-277,326
-479,-283
393,-327
372,-224
-37,81
-45,-382
-74,197
480,-126
-318,74
106,248
-186,-333
100,251
416,325
136,-62
-336,-165
-40,-227
-467,486
85,448
35,132
-303,470
203,-395
-194,-324
479,-298
387,335
167,-22
424,-22
-419,-440
-259,-85
497,-6
-433,224
-277,-327
-64,-460
109,114
-212,262
214,21
-228,122
-47,18
127,-67
-14,-456
-394,327
408,312
-301,74
490,191
349,35
-172,-24
-236,-380
263,-343
-114,-187
-251,-448
-110,-255
-282,456
-143,44
61,-447
228,129
-14,-165
171,-395
-417,197
-80,225
-441,427
208,309
-385,213
203,204
-219,20
51,-155
-346,-183
274,-252
-169,366
-478,77
-298,-405
422,381
-201,348
190,-370
-352,159
450,-115
-19,-301
-269,-424
277,-234
-158,-303
31,-409
-74,405
300,71
35,485
-434,53
-158,-420
101,-271
345,-301
72,-121
-467,341
-109,356
454,-330
-457,123
93,223
302,-174
96,280
87,106
-180,-305
291,235
401,61
202,-256
-310,-453
37,-374
-205,429
-306,142
123,-408
265,141
-493,-222
-228,403
484,266
401,-96
-231,422
380,-371
-218,259
474,-65
330,-203
-141,120
-273,432
-155,-217
409,466
-245,488
347,351
330,-55
-289,-330
-311,-307
-47,-154
-145,-57
92,199
39,-217
461,-115
413,113
417,418
378,197
301,466
-410,-133
-451,-485
389,-176
-335,196
-405,-94
-291,-470
-9,-489
152,-345
251,-120
-303,-9
58,-444
136,-99
408,-184
396,430
47,155
186,273
482,-486
132,10
-167,401
148,-70
-120,-197
228,-160
322,369
171,-398
-67,-99
405,-93
393,201
55,245
-129,-385
-412,-136
-116,326
-366,147
15,150
45,-360
-193,204
431,-267
-268,295
-394,221
-148,431
-120,-100
385,-253
-335,61
13,-387
-33,-124
459,475
-500,457
-116,-108
-453,260
488,-267
-206,-224
-54,-306
251,173
-201,24
73,324
-348,14
407,-78
-368,-22
-159,-359
-273,220
-175,-8
-62,186
-72,24
403,246
-138,377
156,134
-431,484
492,-26
-265,407
198,271
250,-458
393,161
479,10
-148,222
-308,405
-360,-167
-283,-107
186,-432
432,417
-352,-431
-261,434
-239,370
431,221
182,428
236,484
-206,-385
150,-418
-491,499
10,-442
-58,407
-441,365
-177,413
77,-17
-472,-457
14,-170
-13,164
-221,379
193,-151
-415,-498
410,-16
-329,82
-350,-340
108,-285
430,-341
157,-250
356,-474
457,-201
18,-368
-349,-467
43,222
-262,-189
-316,77
-207,4
-38,143
122,396
178,120
-313,3
461,-163
-380,-96
405,-317
-28,-85
-150,-404
393,-300
424,-278
-384,34
-395,251
-378,221
53,-481
489,5
-462,-292
-453,-313
-186,470
443,414
-148,-53
265,-228
-315,152
-441,-405
-200,310
89,-345
-385,253
-260,-224
-408,407
-432,-113
69,141
-54,143
-108,-60
-408,-106
175,-221
-300,333
394,336
-244,-480
300,-417
-26,384
-241,-244
464,-384
-296,-429
-288,160
12,-329
80,98
274,-444
-455,490
482,300
-36,-319
-259,-165
-80,-220
-348,18
307,402
143,-78
-292,-265
357,232
-180,340
-383,72
54,454
220,-4
293,-30
-433,453
379,-370
94,-114
-179,-52
-159,457
8,300
141,121
-350,250
-113,298
8,-438
275,-464
311,434
38,497
-194,45
-85,-110
-357,-211
-115,-359
17,-135
50,371
-317,-350
-5,-397
-410,125
285,-253
322,-108
5,69
373,-226
387,241
-414,480
168,60
-428,-20
434,-321
-404,384
457,-225
348,51
-365,-291
-199,261
-342,145
-320,-265
325,265
31,287
-155,103
-189,-112
-435,-414
56,-432
225,33
24,-343
-263,-474
-354,-365
-466,107
-50,-477
-336,440
-370,130
-260,481
205,-291
-64,425
-438,-495
-421,149
411,486
453,-402
458,-15
208,-280
-492,354
-215,462
-294,402
-257,-404
-383,-370
-454,-494
490,-76
180,271
-247,-167
282,-266
-479,475
51,300
389,-67
-93,-371
340,-277
55,-276
89,-99
148,215
477,-141
-198,-424
-443,472
-383,-231
62,486
498,-295
-409,104
-233,425
244,89
-159,-334
-266,58
302,-468
-349,471
489,-449
-8,156
-96,-32
165,182
5,490
197,-34
-496,-41
262,82
-351,-297
-369,-86
257,224
-415,468
-164,-427
38,113
112,458
318,-85
383,-262
-41,-424
35,-493
-155,-489
35,-241
35,-312
248,434
-163,376
-315,-211
-493,454
245,-431
97,-139
289,-337
144,-1
-357,-420
-286,-357
-74,-260
83,-202
291,163
81,-168
-149,-190
90,-59
97,227
-227,199
-152,-188
103,-323
276,-118
-69,320
22,-265
98,166
-179,-431
-421,489
291,-310
74,-444
-493,-59
240,-448
-77,-371
220,-464
351,162
23,328
477,492
-481,-99
-319,295
-340,-434
187,-256
-78,47
-259,408
-150,62
-303,456
173,-377
-121,-110
-105,445
-355,-420
-308,372
-209,-427
-477,51
269,-164
168,-374
222,327
-47,26
-400,-316
-403,403
-75,307
188,340
73,29
-422,128
187,185
-489,-369
-78,59
68,366
-435,422
-500,-89
-143,-62
43,-129
382,180
-130,-499
244,-43
426,483
197,-385
-220,-443
220,164
-407,461
-390,295
411,-149
-467,-93
-164,125
213,-16
137,-30
60,-103
368,72
376,164
-23,-85
-101,-53
-438,-442
241,-324
91,475
-428,411
-349,-95
59,199
181,33
54,-134
-323,131
109,-12
-243,-160
130,299
416,230
-461,377
176,253
103,105
2,134
-150,-302
8,-354
-157,0
-410,-396
460,-426
-221,-23
-41,295
426,-282
-388,-62
6,293
-35,96
198,217
128,379
-113,251
-31,-169
35,-350
19,-250
468,-471
-325,446
133,53
-98,71
492,-476
290,420
364,-467
96,453
471,-440
498,-376
-384,-418
-379,16
-306,-396
-49,82
47,-187
-97,8
411,-48
472,-377
363,-314
-213,-20
-269,-265
99,204
-225,216
59,-84
-324,433
169,400
68,-236
164,322
451,103
-291,36
190,-56
282,459
-223,109
272,-78
105,172
-422,-495
-198,386
-40,-494
159,-173
-284,459
292,207
283,-256
-71,84
-46,97
-275,-327
-497,185
335,-390
343,418
269,479
-58,332
419,-24
476,-355
-276,407
317,-308
-493,430
-146,77
112,-32
-178,224
88,-203
-22,-134
57,43
366,-393
-387,-478
-123,-20
-268,213
-74,428
200,184
430,-380
-85,456
-263,315
330,-282
-477,194
-52,19
354,22
447,-381
-16,-3
66,457
-6,278
-411,100
-269,235
-134,-44
-58,-116
-115,-239
287,-86
22,270
109,-254
131,-92
98,320
-3,66
-482,-405
94,71
-4,-296
334,-128
-484,427
448,152
254,267
-91,-156
-5,72
416,-400
396,242
243,-113
247,249
-300,182
471,-234
-362,-243
249,400
204,-139
-76,-353
149,-68
-93,-405
475,445
-225,470
-183,192
440,491
419,170
294,373
480,438
344,70
213,64
-242,-353
296,-60
394,-223
-409,-359
312,296
-3,184
29,-463
-240,359
289,378
116,-440
20,221
-197,129
146,-194
-405,366
-389,-171
-367,-421
-20,393
-308,237
-189,-111
147,-101
262,-397
-113,-216
108,-345
-306,-213
-485,235
253,-330
-389,-339
347,404
172,258
107,-385
284,311
62,-273
275,227
-305,449
-453,326
490,259
467,166
154,-336
-236,150
-158,-430
79,-309
100,130
216,-480
146,-108
134,-309
344,-52
129,315
-59,-165
444,186
-277,444
-162,-188
437,400
-79,366
-377,65
409,192
405,-326
417,-12
-80,-228
-482,-226
-7,423
148,-364
-354,231
403,-112
-90,60
484,-22
12,-191
52,351
-27,471
15,220
-92,-156
68,-446
424,469
-347,224
458,113
413,-500
365,-425
482,29
-30,-268
105,-377
-411,-408
-212,89
-380,-340
-142,283
-1,218
-365,-88
-154,217
81,-455
-210,-339
426,148
238,411
-256,-354
-105,201
-353,-387
-162,276
-317,-86
24,108
195,319
161,-272
-117,-135
-319,-307
-382,351
335,388
77,-128
211,-458
-166,-296
68,-211
105,102
41,-419
317,-202
-437,-330
335,-169
155,-409
-134,382
162,-266
-118,388
-264,-373
-285,-113
219,23
-360,-176
174,-440
51,-334
-83,479
477,22
-86,-407
-232,305
456,-354
-29,-252
396,-123
0,-414
-300,163
-213,478
117,-445
-84,-11
389,160
46,203
-183,-237
-363,68
161,-428
-327,-113
97,399
31,88
-342,-171
-238,489
-24,98
-87,-183
-35,-263
456,295
-276,-193
490,292
250,155
114,-324
-52,-73
-331,101
-338,-488
27,31
-136,209
-192,305
-68,-373
419,334
170,380
263,370
239,-85
288,-320
466,71
413,-74
-457,430
139,399
99,127
11,301
-238,435
-303,-447
-440,214
-352,84
446,-481
-310,240
48,-297
121,-373
-143,-234
-309,-150
193,266
412,377
-491,-345
426,-334
361,117
-419,-228
-310,437
-314,469
-290,422
430,-301
421,-175
130,48
388,24
-403,411
101,19
486,497
134,-129
372,-125
70,417
424,202
55,91
252,-323
-150,243
-129,-65
-325,-173
363,-253
194,-132
-4,-288
-393,148
458,262
456,-354
189,478
-345,302
237,125
-281,-7
468,-201
322,-73
-26,360
62,178
445,-132
31,-292
322,7
-276,-100
275,-336
327,-437
472,335
218,483
54,-497
-154,-143
364,264
-21,-273
-450,299
-408,-429
-37,-35
406,-32
238,322
173,-430
163,499
18,467
-382,488
68,-74
-2,342
44,192
337,357
167,-362
441,291
178,324
-402,295
-255,-218
-303,21
290,-424
-137,312
462,-322
-38,392
-445,196
-136,174
191,168
219,-465
35,-235
-452,456
486,-97
424,240
401,150
324,15
-323,-366
32,213
52,117
359,487
-359,209
498,123
-81,477
-193,128
19,104
-478,-482
-175,-245
-252,-286
-285,-491
195,68
-354,350
-256,-135
350,-242
-33,-62
428,233
268,90
440,362
400,-217
289,38
407,94
1,27
-426,151
390,-104
-63,371
-455,-127
-47,-266
167,-435
-434,416
315,-303
410,-374
135,60
-304,187
218,-310
14,-450
64,118
298,37
424,-160
-6,-62
62,-151
-346,121
-128,252
-432,-177
-404,-411
497,242
-113,-60
58,-449
447,159
-442,246
6,-13
-216,398
321,171
70,453
227,33
-50,179
209,-218
-418,-261
401,374
-131,425
59,-198
189,-304
293,-444
-153,-160
-30,-483
388,434
-340,-306
-204,357
239,-277
-394,-451
-48,-122
121,50
314,-392
440,322
197,-193
304,-72
-405,-167
-419,-32
129,-359
-195,-206
303,-368
-64,356
166,-333
-417,416
-120,226
221,-152
-221,-334
324,-43
-446,-391
-290,-248
256,-108
124,-265
415,-425
-233,70
475,-372
-194,-389
26,-321
240,-488
460,-308
406,259
311,-233
-462,-87
108,-121
432,-404
77,255
-492,393
-316,-373
-93,-388
492,-336
-105,-46
-378,-359
182,-480
-315,34
209,462
-388,232
381,88
-481,139
-358,-380
122,454
-362,-241
-133,168
218,-185
-341,201
350,-155
119,-263
-440,-300
103,286
-75,-175
134,437
-256,-277
-251,457
-74,-362
48,-191
474,468
-229,-12
162,329
70,164
310,-358
447,242
84,-208
275,-88
401,-66
30,76
131,-217
-205,214
-249,399
-292,7
-184,114
-408,-320
-183,280
-103,-124
477,255
-223,-257
-162,-336
-88,437
296,-283
-54,86
-256,-51
413,486
-406,19
-99,359
145,92
-430,134
-160,151
347,466
272,263
380,-351
-315,448
282,-227
-110,57
480,57
492,-85
-117,306
-418,-259
496,-122
-44,-462
-176,341
339,-230
-64,-159
400,-200
16,-46
-391,189
433,18
24,40
118,-321
35,125
250,-274
-280,-56
479,354
25,-27
-49,450
-236,348
129,-317
-367,-355
460,47
334,-438
128,295
324,62
-462,477
443,260
400,142
90,453
390,45
-93,396
137,-11
124,481
107,-40
179,-233
-224,386
-268,245
488,-98
312,-396
186,89
-201,210
-393,164
-372,494
-421,-361
222,-312
-298,-387
371,67
304,-303
-414,-331
17,-361
-402,288
-108,86
133,49
-300,165
-231,-225
449,271
193,-380
425,-213
-500,-150
-410,100
-218,-361
208,-327
349,-407
91,-485
-140,402
-181,-12
102,243
-140,459
15,214
218,-172
329,-489
-446,-85
-198,-127
-334,165
-475,-302
-39,67
154,-214
363,266
49,-418
278,-287
-44,-242
-33,47
-281,316
14,466
335,478
-406,52
-321,222
311,6
-34,-420
-211,361
-119,377
384,-383
280,436
91,-381
-276,51
154,-393
82,-82
-445,-196
224,-52
-236,-148
120,-444
24,396
46,115
72,39
-279,-74
-415,-136
-399,-76
446,-163
58,-108
0,373
265,333
-36,-316
498,-420
39,-485
434,-439
-481,219
21,-40
390,105
-200,-50
110,-100
-153,380
-212,446
173,163
-331,-265
410,-234
-141,-159
-421,98
-17,445
-126,1
-164,108
-374,-464
-159,210
107,-186
77,403
-242,-409
492,91
110,-216
203,423
193,5
-263,-446
-195,258
-418,-333
240,-25
302,72
-187,-418
-13,-377
27,13
69,-440
-266,-248
7,-176
-442,194
70,-240
286,-389
294,160
224,276
354,-47
328,-89
432,57
362,463
315,-492
-375,-444
130,372
-433,-263
447,-327
226,134
-296,-427
-120,-173
339,211
79,388
-448,9
134,-441
350,-99
-188,153
-416,407
-405,291
-167,246
446,254
-158,258
180,-325
212,-449
-131,493
182,146
-215,-218
-270,321
413,-81
81,387
-123,62
52,-267
-356,465
-173,455
372,433
-326,438
-213,432
93,405
-36,20
459,-356
-422,222
-391,-297
-249,219
-115,2
372,67
294,15
-356,-203
28,89
33,228
441,29
-336,430
338,281
68,-101
-14,336
38,-49
-318,328
422,-63
117,337
167,14
-171,-400
212,-223
-410,229
420,-309
-112,-443
321,98
-358,-280
-375,-295
83,-328
146,-260
58,-388
294,-490
359,314
189,157
-319,-90
467,-192
18,294
-94,-11
-65,-404
-248,91
446,-29
-442,174
-371,-180
-376,-227
-326,-435
143,-68
-345,-463
-372,239
235,-491
394,-217
-138,182
181,224
-244,178
161,149
-140,116
-175,207
-438,379
-385,88
-75,-455
-47,-194
-147,95
-402,62
-349,-429
486,64
10,395
-398,180
-377,88
81,332
444,229
195,-83
-67,291
242,-442
-461,-187
-196,409
316,-414
491,188
-21,296
-196,-419
87,408
87,354
112,109
389,-365
341,298
-217,365
44,389
455,175
-225,-319
93,-83
434,-79
374,47
-418,436
-44,179
-255,96
-266,-234
-100,372
483,-295
357,-472
-118,-292
14,110
208,-299
-81,-216
474,-25
450,356
244,338
-323,186
-444,-367
114,-92
-329,-270
-468,-429
-106,474
39,-352
30,243
454,283
388,119
-381,209
-134,249
-64,-176
169,-339
197,-238
-26,454
-24,-285
328,-51
258,-409
411,-229
-69,77
416,33
-192,-456
30,-174
447,425
409,-352
-383,460
302,362
338,13
-217,368
248,144
-4,-112
445,-247
213,-148
-404,-350
261,67
84,-233
-222,471
45,-340
-253,99
-313,-228
-235,370
454,-336
-35,-293
418,-461
478,212
-252,265
-95,361
49,-342
-317,-374
86,-116
-299,459
-414,260
-82,-322
-146,-239
492,-403
-275,346
-240,-439
66,348
-492,257
-142,66
-350,-352
-231,-349
424,14
473,45
-148,386
-387,18
428,-379
-71,-292
-267,-438
-104,168
-405,-495
-499,96
106,82
-464,-71
68,-244
-135,289
-306,89
-1,-90
-101,460
-63,-424
-57,-294
190,369
-83,297
-348,-26
-400,349
296,193
-103,162
24,-273
-346,456
449,-58
-246,287
343,477
-8,-195
98,-479
-355,-252
471,132
-104,-458
-100,-322
-293,-204
387,-290
-487,159
-478,-229
462,-339
-444,313
-123,-50
-160,-428
-273,43
-462,349
-219,347
-350,180
-189,66
327,330
-331,294
-461,410
-343,-134
-73,146
219,-152
416,-454
-434,397
-269,-296
-487,291
422,-489
-411,-267
122,449
-102,283
-129,417
-271,-482
201,500
251,255
-175,482
-84,-213
223,-50
182,72
448,395
258,-92
81,-414
289,-490
288,245
352,261
-187,-66
-10,449
-179,-248
88,-13
41,-316
271,-348
329,441
285,276
383,-191
-147,71
-41,-424
-403,-153
-129,-112
-90,-344
-200,422
-318,298
208,207
486,422
-7,167
422,127
74,-34
334,212
-362,400
395,-462
220,187
466,-168
417,-467
-211,-228
-48,413
345,77
132,-205
60,-9
-111,209
379,274
-224,-277
334,402
-146,-308
117,-168
388,491
227,-233
411,296
-228,490
466,28
333,-467
173,162
37,5
130,-34
270,20
-184,-257
139,-128
5,342
4,-73
2,300
-355,-88
-283,-407
-79,208
-270,361
-98,63
29,386
-379,130
347,286
314,-88
-71,-448
59,417
473,17
-58,310
-430,113
-359,-93
-230,334
194,-87
124,-57
461,-213
376,-122
406,-86
-83,-122
-183,-141
354,207
-164,-222
-474,-371
-265,344
-186,-117
492,75
389,350
294,245
18,226
-169,252
260,-268
191,179
-3,-176
491,-171
99,251
-412,-406
437,-432
-138,173
-82,365
230,-188
28,330
344,-31
212,240
-266,425
-229,-424
127,247
411,245
446,-40
-252,125
-12,454
106,-399
121,281
353,-51
31,-235
-491,425
-10,337
-475,-241
437,39
-454,212
-164,41
-447,-272
-275,70
-54,392
-439,-452
-250,190
336,-209
-99,299
14,208
402,-203
350,363
-116,353
-52,-383
-282,-454
456,-320
294,475
478,335
-348,55
465,163
28,-358
55,-479
-23,-392
20,-243
-270,-212
-239,72
-349,-156
-298,-348
117,446
-123,83
-241,-142
278,-72
-288,362
293,-92
402,112
200,115
-427,-120
343,283
-261,154
224,46
286,495
158,25
-454,-475
335,-236
81,375
-124,142
-382,-136
-217,-495
-435,485
-62,468
68,25
106,-89
-156,87
-76,164
-74,-235
-274,-375
248,387
12,-129
400,-332
329,-463
-459,45
177,-105
-121,206
492,246
124,116
269,146
-328,-480
-337,-182
-432,30
397,-186
-94,395
327,240
-264,448
-444,-398
290,276
308,231
79,359
-228,159
-103,77
186,-307
283,333
393,-316
263,-142
465,-88
-169,-275
-500,464
125,415
180,424
319,431
104,-28
-160,-492
483,249
82,374
8,-264
448,167
-372,-316
-208,-164
74,366
412,178
-198,301
197,-86
-181,249
-235,94
-279,-88
184,169
-204,117
-108,124
118,262
-284,26
255,275
274,362
-220,298
227,82
192,-3
22,7
180,260
-87,347
-218,-11
-353,-408
-158,-246
-382,-165
-237,342
67,6
270,-328
-427,-348
405,6
-365,-298
425,326
387,-251
125,319
-486,282
-24,-243
-175,-154
220,314
-45,419
-123,-232
-493,-456
312,401
40,-118
482,357
-355,-43
411,294
-91,305
178,469
201,-328
-493,429
-311,-36
369,302
-84,-409
249,357
102,38
326,19
-221,12
-94,-356
180,256
400,-59
-350,-70
-223,186
-485,-403
-158,180
-400,-246
-151,455
259,280
28,-86
65,440
-434,-48
137,120
22,-230
-122,364
-463,-144
236,-80
-159,284
-11,-137
311,13
-243,470
-366,-329
471,-200
-154,459
50,-196
-231,-305
193,111
-49,-229
430,-51
47,260
372,345
97,272
-307,-364
79,-442
-40,-140
-31,230
497,284
-424,172
-145,-31
262,242
-249,107
78,-490
-492,-375
280,-360
138,53
456,-14
-258,-361
82,-201
402,-400
229,139
-39,-267
180,-52
-206,-11
291,102
419,-11
-363,-391
33,-296
178,-103
-45,485
-44,-461
-489,301
-265,12
-145,-462
-142,444
48,-107
376,-199
412,-311
-410,-10
188,-191
-62,-76
56,-352
-263,-55
-360,260
-32,451
332,-120
416,-220
284,-4
407,-5
127,468
-439,242
52,400
313,458
-452,389
-281,-318
-84,-193
-382,464
453,-435
-19,488
-154,-70
168,361
484,211
-317,-351
-310,-474
-375,359
164,40
-234,-316
-83,346
-70,162
-31,-37
277,-190
265,-193
-373,376
-59,-15
-347,84
-64,291
-318,-72
232,8
102,119
-22,394
-442,-197
-204,179
-335,108
16,-409
-273,-50
-264,258
-417,-358
314,119
464,295
171,245
119,-321
-8,-232
87,461
232,-339
6,79
29,494
232,145
385,-71
41,-461
216,-359
272,-16
32,340
-182,85
2,222
-221,-210
218,256
-126,-42
-48,290
492,257
83,238
475,357
-189,435
281,-306
-484,71
-226,-441
370,122
-313,-458
65,-4
-439,-484
466,71
356,-440
-151,-395
-174,-167
241,-193
-237,-354
-423,37
206,-250
469,356
303,119
172,150
43,-395
-421,-45
336,283
-16,272
-288,346
47,-105
-118,-462
15,115
-8,244
-147,158
418,-483
425,-328
25,383
-270,-469
-450,330
-300,231
312,-437
368,-448
337,-233
-249,-300
363,38
-26,286
463,243
336,398
201,-259
286,-295
460,-413
4,-481
430,-32
-222,-10
89,-355
79,-206
421,5
-19,485
182,-3
-422,47
-329,28
-395,-217
215,-155
-449,469
-329,406
-200,-141
-205,467
-194,253
243,130
-171,344
-177,441
374,16
-118,293
198,252
469,-400
108,444
336,252
490,94
-94,375
153,414
-25,-196
-426,247
-493,412
236,-325
-383,135
-452,4
-313,-328
-351,267
216,411
479,-163
188,72
-211,-38
-141,146
-460,460
133,353
-407,173
-329,377
236,-332
100,394
-430,-188
82,-43
-6,183
454,482
-408,-99
-329,404
301,-371
401,-402
-446,-70
444,133
360,-9
-319,452
-184,97
-440,-450
-305,419
-272,-277
-161,111
114,447
-256,-187
106,447
265,-45
-315,197
478,-228
-48,-291
85,-483
-486,-263
446,-295
21,315
-404,351
323,-155
352,0
141,-17
-481,256
-213,-17
491,134
-140,196
225,75
-468,-106
152,-321
432,-386
232,150
162,-353
230,462
497,-337
-472,92
342,255
429,296
12,-71
-39,184
-27,-170
-286,-198
73,-321
-318,351
-40,-18
360,-421
-186,-299
420,81
93,149
-66,434
-16,15
-288,-70
283,-497
-343,-346
-109,52
-92,-346
356,-323
112,161
235,-227
-369,-161
-208,-367
380,264
8,76
109,195
320,114
290,-339
15,133
-201,407
476,-445
-223,-50
290,-408
474,401
-288,-197
343,312
-386,318
118,-95
-450,322
441,-414
27,-146
-413,28
447,-284
-10,144
-54,291
386,366
-347,-23
-285,-144
-369,-418
464,-377
-277,-380
367,-372
-304,498
101,-139
-489,-147
-338,209
470,-34
-325,-160
13,281
304,9
23,-74
213,-480
-296,444
215,96
171,293
-429,317
-102,-273
495,-11
-21,-203
397,267
-442,448
-97,358
-140,370
-256,226
256,76
-113,334
-284,462
-301,156
-258,385
47,-26
-79,-55
-302,-124
313,223
-382,-444
-364,-46
-277,34
-128,-230
89,-52
-77,-80
126,-59
-340,-201
430,-367
-68,179
58,21
56,279
-479,-299
320,138
-32,489
13,130
-322,182
-384,90
-197,-207
495,396
473,489
-455,-329
334,-179
100,480
-266,158
-79,-158
-365,-95
-235,-315
-341,-12
274,290
186,451
-129,-167
119,414
229,40
-273,-153
432,135
-86,328
323,3
-206,378
-404,-204
94,256
-228,-110
-163,191
-432,-107
-139,388
239,-259
-7,387
22,-153
143,-98
286,48
-25,435
258,360
-318,-429
-69,129
139,-410
416,489
207,-35
97,323
-47,-180
310,-265
321,-389
-143,364
-142,320
368,432
189,-28
476,223
444,-36
89,-446
-305,279
425,355
-486,296
494,256
53,-283
-25,-150
57,-307
-364,404
368,-264
137,-295
31,-148
119,-488
-235,-237
14,-35
-49,-109
479,314
433,126
-39,166
14,-348
-149,176
151,34
-356,-361
244,-124
-280,474
-182,-401
500,-466
126,-297
181,-440
336,359
-317,-45
449,384
-334,459
-293,-413
65,420
-162,463
-381,-34
198,-183
-256,28
305,426
-370,136
316,-37
-140,278
120,-38
-287,276
-410,-271
-423,-123
-367,-113
-482,-439
-485,-215
202,291
412,23
-286,-403
-456,-93
-327,198
102,-342
107,76
-359,57
155,412
-190,-103
205,-103
163,-331
-350,-120
-294,191
-373,-354
31,-113
191,-378
-306,-157
-432,13
359,-217
440,34
-388,466
-197,-486
55,29
125,-415
-413,275
264,77
149,-93
-286,-12
73,-148
-176,378
252,350
-119,311
-162,-254
-345,-63
-475,-88
-118,434
318,-230
141,-275
23,-415
497,401
427,19
411,221
-426,-82
-57,-66
323,-91
-331,-20
-116,-126
410,336
347,-133
-412,48
-35,230
265,-67
339,-45
-154,70
319,107
83,399
-426,-55
-290,442
411,-62
-478,-97
-124,398
129,-269
-252,-257
-217,358
47,-183
-476,-218
418,371
499,-494
-446,305
115,151
76,97
429,-23
-83,-420
-7,-134
276,-265
-158,389
-220,-177
255,49
383,162
295,358
-339,379
310,-4
164,199
13,20
273,-102
225,53
-474,152
-345,493
379,-371
249,-234
426,400
299,-246
225,428
-132,-54
50,248
-346,93
120,-495
-177,402
207,-178
-458,55
251,70
446,348
-255,76
-395,-240
220,-207
330,-137
441,-332
117,136
114,328
-282,-9
303,-407
-168,-317
400,-19
446,-47
366,-198
304,321
322,-385
-275,-289
-273,-497
-203,349
-270,333
-449,490
232,127
-268,-128
393,372
-344,152
268,-116
-339,427
-303,251
-110,149
-377,33
63,113
-44,452
246,307
283,-177
114,-244
33,419
-311,21
204,-38
240,-466
385,-476
432,-322
436,-41
418,444
82,-403
487,429
-463,486
369,-143
414,-372
-421,472
-402,-495
301,-224
-52,-125
19,-120
-29,-160
216,15
86,-313
-218,38
-228,-469
20,341
-87,288
219,-458
-145,-198
-334,380
366,-399
-36,-78
69,14
126,313
154,-282
222,415
-184,-399
-317,-417
-154,-85
465,-211
367,452
212,-340
358,-173
-100,-276
-17,-50
328,70
450,-171
200,-48
467,392
479,-81
290,-329
-408,-206
-165,-452
-257,313
-190,0
-224,-183
-8,65
374,-25
-67,-486
-424,-205
305,21
347,-339
-408,479
160,343
51,-110
368,-146
218,326
-189,-281
3,397
-255,71
224,308
183,-305
-320,313
395,-439
-18,-407
-320,149
429,-363
390,-460
-277,-388
-426,-65
117,-472
203,-383
244,-217
-428,378
490,375
