-277,326
245,-496
-472,287
328,256
162,-114
-271,123
-166,464
-250,189
-430,-170
403,144
-315,274
-401,377
-41,131
308,81
-435,-287
257,486
-26,-217
69,500
-107,25
-5,-153
0,54
246,-437
95,-378
-48,-408
-301,-297
2,475
-251,447
-29,-286
420,-294
-460,-156
-241,-179
-347,-420
-54,57
-17,316
298,-106
358,475
206,-439
-215,-55
-20,-64
-152,-284
353,-282
-175,346
-73,108
178,346
186,-294
-129,-373
163,-498
-215,-394
-4,424
342,206
-414,364
92,-385
73,-330
60,-208
251,308
-211,-105
100,-136
56,220
-242,-13
-354,-272
-200,276
-180,-70
-158,89
-362,25
81,-167
392,468
497,310
-337,-442
454,78
140,-500
-139,364
-18,189
-421,490
-314,-348
373,143
272,318
48,421
-398,124
313,366
46,-88
-422,241
-394,-90
291,4
-347,-471
458,460
93,-428
-323,-338
239,-162
308,-90
217,-276
35,-397
322,466
-16,-214
283,192
-313,488
-411,236
-421,-310
-304,244
-226,-217
-378,-175
286,-50
480,-188
-401,-130
377,17
-161,120
-148,129
-334,300
-376,-286
276,144
143,-118
-87,-329
-372,46
308,-446
-114,28
356,64
53,-449
-176,-254
276,304
206,-19
-432,-393
117,352
23,-95
33,-498
407,160
443,421
36,496
-431,212
-230,-481
-195,459
-371,-229
401,98
194,36
100,-35
107,389
99,138
-406,-174
318,-135
-46,-434
311,-116
-175,-445
241,420
30,-212
-482,-302
241,63
470,-60
-181,42
342,14
198,-402
22,-7
274,-185
271,-27
-495,61
135,141
147,313
-134,-303
308,-358
-290,226
100,4
-194,173
-449,-208
172,41
-309,361
264,-369
428,-496
-124,-186
-349,311
-3,173
-417,-353
474,-191
363,486
449,45
-354,235
-27,-448
-297,-306
169,-417
492,364
-94,-161
-169,-441
89,294
64,290
-174,-366
179,-341
-299,-14
-8,285
-310,112
50,-439
19,219
361,122
-264,-278
3,-195
-369,-47
-68,241
-35,-418
442,162
168,420
19,-309
-338,438
-86,-154
-61,-226
302,-229
-152,86
347,-405
277,-235
-20,-199
260,448
153,56
-249,-314
-284,343
452,331
248,-414
-315,-302
-151,324
54,408
21,-265
-34,48
271,-434
-106,-432
402,280
-303,-302
346,-107
439,62
-394,181
114,152
247,172
-480,288
195,-167
-123,385
418,-175
-217,357
-324,-264
-15,-362
497,-360
-215,311
52,-237
-93,-176
236,242
359,296
112,-83
-221,266
-115,-152
302,401
56,-204
-449,193
459,424
-244,167
-115,-125
333,182
489,448
-275,379
299,-463
-476,194
-367,111
321,-420
211,-352
-14,-311
-189,375
5,-136
231,496
-477,303
-39,-47
-361,294
93,-441
-186,-161
455,82
435,-396
-6,223
-491,119
-18,-456
-445,-399
448,-247
-76,307
-138,285
-330,-52
470,6
-337,379
-479,-110
-159,-440
430,332
-340,443
59,241
196,-248
-101,334
-500,461
116,-332
-266,-108
-37,196
-128,207
258,-51
-321,230
236,378
-282,495
62,-323
-261,152
236,-210
278,379
-300,-115
299,-26
84,352
-417,-485
-61,-431
-243,278
467,-340
-286,400
-422,108
-156,126
-429,423
462,498
-182,117
-184,-366
-259,-352
61,17
-415,-185
323,439
-116,361
53,312
-55,182
214,-142
-139,307
426,311
-336,-53
352,373
-27,448
470,-273
480,-254
339,-50
-74,97
85,266
197,-347
-176,128
-451,394
388,-376
-119,395
131,277
-82,447
-489,168
34,-297
-474,227
-419,202
-242,-52
-132,328
-50,113
15,-243
380,-19
-217,-63
468,116
490,319
59,149
-272,-298
-471,-93
363,-139
476,439
-477,104
-217,-469
-402,-206
-246,70
-237,127
-68,-474
-416,390
-54,180
278,104
365,-74
-455,-164
-358,414
418,-75
463,473
-152,449
-228,163
-407,-354
253,-385
401,59
-154,-158
-39,216
-445,492
-52,-113
-184,-450
-488,-435
-66,75
72,349
9,196
269,111
426,-189
193,-351
323,307
-450,-133
-433,218
-138,-430
-75,-128
487,435
-116,356
-191,-89
232,17
392,-286
-187,-496
-247,224
-53,-62
80,-145
354,-249
-488,-401
-329,-291
-194,301
138,210
-80,258
-480,-228
-55,431
252,-454
-308,-480
-410,353
205,157
101,-35
-276,96
-499,57
-298,-84
-52,473
205,-309
208,327
-91,-149
-60,437
-254,-178
465,-392
190,339
198,267
219,-379
197,-439
308,251
455,-284
46,-6
-330,-253
380,-490
-230,148
-120,207
435,-246
-42,484
-229,341
-288,224
-181,-226
-163,-424
454,32
-445,251
380,-77
-223,-361
-246,306
415,87
372,-18
38,196
349,345
-415,-417
-244,-437
-30,52
-218,-209
379,-463
-263,-67
-223,160
-443,329
213,-1
-387,-379
466,-335
130,-167
-98,217
-402,214
161,-243
-63,127
-60,-5
254,121
-385,444
236,-178
24,390
-305,326
166,127
478,419
197,-328
-20,121
-170,-318
425,-298
-238,242
-342,-228
180,478
-297,385
48,-215
287,-415
219,276
251,-471
435,-405
143,127
-366,-387
82,-165
365,-300
-299,-238
152,-457
-45,361
-143,31
-290,227
30,-500
96,441
28,14
-201,-186
345,-454
125,308
198,478
400,-257
143,-31
495,-184
-65,185
164,263
92,238
-103,381
401,-337
-479,-285
-461,303
-400,301
301,-361
-140,494
446,70
25,-5
-104,280
256,-132
-460,-491
160,82
-334,-360
344,-288
212,194
139,204
-98,-388
465,-451
435,-309
-300,-23
-42,-76
261,123
405,-147
295,-124
352,-341
239,234
132,293
323,-185
371,102
-143,-499
-438,215
-274,487
-54,-211
-155,-73
-139,384
203,-221
-297,479
233,158
-495,288
-139,-381
474,-262
460,162
-172,7
115,233
-340,-58
-476,-226
489,-260
222,406
402,493
-464,102
-52,-54
-454,-157
-311,296
114,394
-113,40
-222,395
-323,452
99,-425
230,117
232,-178
169,-44
-331,-453
292,-154
-110,-236
-153,438
-62,194
-403,192
109,-245
-173,18
404,-231
-401,395
440,-71
-452,146
444,267
92,179
23,-391
-350,78
-238,-281
-449,106
-240,229
148,136
309,-410
-66,-352
-139,-80
-500,-442
467,491
-201,297
204,77
-435,97
95,268
-8,-473
118,69
462,47
-238,-13
401,-50
-118,450
451,348
459,-478
48,-62
-441,-106
359,76
-289,360
149,-134
-183,345
90,144
209,-376
173,135
-206,375
-155,-481
-477,387
184,158
-365,-476
392,99
-349,199
160,-198
476,-449
-204,-10
-26,292
-471,-63
81,251
15,26
58,3
-471,465
-458,56
-18,-450
426,170
363,449
-80,-57
-408,-167
-192,-117
-372,-236
289,450
53,-147
27,-290
116,150
370,495
-309,230
-387,-104
-261,418
-431,487
-423,227
207,224
-12,369
-377,494
250,-6
-467,425
135,-412
234,-496
-420,-300
-337,-99
-196,-287
28,27
488,-342
382,292
240,-445
-33,442
-241,-187
210,-286
-48,105
-492,42
-419,-227
166,-226
-132,-123
307,-251
224,-73
-470,-67
-374,447
56,92
336,-327
-299,-392
-308,84
123,-55
-438,199
22,-298
206,106
154,467
440,10
293,200
-204,-353
271,-89
122,-92
-45,154
350,-306
194,196
395,437
303,39
357,93
-231,353
-182,480
-264,451
-186,218
-463,-454
42,-481
-98,-33
-315,-246
351,232
-230,49
154,-267
121,-274
133,417
462,-306
-223,272
355,-60
230,129
-204,156
473,-268
371,-434
118,339
441,-211
-348,-351
211,238
169,-302
77,-207
171,46
331,15
-452,121
-295,437
-144,479
-85,-163
-93,322
488,-108
267,-185
-10,-371
-445,-113
-160,-275
229,-258
-175,99
64,-156
267,-323
-436,-287
8,293
286,-473
414,-200
-384,408
-277,251
423,47
-18,-151
258,-475
56,12
495,-214
-489,-74
-185,337
-463,-241
-41,-488
-27,-341
491,50
-318,-206
-31,-337
243,340
-26,437
-319,-488
160,-390
5,-328
-149,-466
-392,-235
-378,175
256,461
209,52
375,-459
-112,47
384,139
-351,-243
112,41
291,221
242,-162
103,-372
440,69
-443,-10
375,-475
343,-332
466,-408
1,-433
90,-52
-457,-421
-144,93
-71,-177
144,409
107,-263
-16,361
338,-439
224,498
181,-146
-215,-474
-80,362
18,316
98,347
-358,352
-235,-369
-343,98
203,280
-292,172
-195,295
487,-66
159,-190
370,52
471,181
-205,-268
21,-175
344,103
414,-159
408,85
-186,-418
447,66
-110,46
-103,459
160,-181
496,-57
-361,-200
122,390
-339,28
425,195
240,-145
-270,187
130,46
265,-168
320,-100
-471,-176
108,-465
-187,-51
-107,-471
212,177
-201,-57
-216,13
319,-265
93,211
-117,454
-42,332
-294,162
-472,40
327,327
245,406
363,295
486,149
323,-281
89,187
313,-203
109,277
489,-220
-473,-321
-84,-486
172,408
-408,432
-46,-347
-375,-485
-194,-198
320,362
-457,-41
-356,99
152,280
-69,21
401,-264
-367,-46
-13,392
-476,-295
-305,231
-11,-336
-15,405
307,-263
303,-339
247,-274
435,-363
247,488
-218,28
404,-123
192,-108
339,329
-67,342
22,-47
79,273
3,27
-251,462
-305,471
370,-323
-439,-402
10,-271
-139,-332
39,-281
-469,-396
9,317
412,211
206,-498
204,-76
469,-485
108,-265
-335,193
-123,-276
198,-163
-295,290
-9,-283
140,-140
-196,480
-76,465
35,163
-124,-199
447,72
34,-133
-270,81
-111,-51
-316,-294
100,324
312,-22
29,244
-177,-377
317,157
-97,410
-9,488
-254,-353
7,381
-418,483
210,359
-208,441
295,-103
4,-24
324,-350
-371,-297
60,-405
369,82
-432,287
64,-427
-209,-299
-461,248
-175,43
-277,-372
148,208
436,2
179,138
-359,280
-234,-212
133,-183
194,278
306,228
-79,354
-185,-180
67,-454
288,256
0,188
-63,128
-89,-320
-302,-137
312,-424
238,449
66,327
-58,-148
-188,-289
-449,-253
407,146
297,431
498,-206
-432,-197
220,316
309,234
-310,103
411,323
-357,310
-69,-199
-108,6
-181,-390
97,-456
238,-417
-477,201
29,-266
314,245
-422,-29
63,-62
253,180
-489,254
-5,-472
-89,-500
-479,-476
223,493
-35,335
438,120
-73,430
205,379
142,73
94,-313
349,83
-400,-383
-139,154
166,-168
445,-379
85,-25
-309,-287
-193,-189
-447,449
-148,450
-35,-309
-407,357
230,75
149,63
-425,257
-161,333
373,-487
-392,-458
476,67
82,177
380,286
440,174
-49,-229
-344,115
-334,34
-495,311
316,376
478,149
377,383
-376,241
119,341
-31,193
-352,-113
-289,-437
-148,400
-103,-459
-313,491
-427,-370
104,292
-216,-462
-378,424
388,456
-475,-477
-341,-2
194,-7
438,-147
-214,-379
396,417
-227,462
-5,43
215,-208
259,49
-150,-389
-65,-472
-2,329
31,446
276,-354
334,-7
-225,269
201,153
36,-14
32,-31
-476,-188
335,-299
-426,242
-492,123
48,-276
-451,-99
99,-373
-162,441
126,-276
-246,-409
-237,434
295,-73
-176,108
481,415
-222,-68
-356,-293
265,-27
-161,411
-351,-234
-495,-109
-465,474
-53,87
142,300
433,30
208,220
315,-60
417,122
-494,-357
-189,357
-445,282
-1,96
105,477
262,-130
227,83
-112,262
-467,278
-312,458
-19,60
235,3
404,346
-129,90
-370,-402
95,223
336,198
377,377
68,269
389,-6
-412,260
-31,-419
-393,493
-99,99
406,-25
447,44
233,287
238,418
223,-92
190,-222
-347,-153
-96,233
124,180
-130,-459
133,131
483,175
-16,-405
263,163
-179,22
262,388
315,426
449,311
460,10
310,118
-298,328
-94,-219
29,-408
-93,-274
-205,-116
-62,-299
-430,100
-334,-62
-343,46
342,-390
-176,428
-303,266
447,-186
400,-57
407,151
-186,171
56,105
255,-127
206,-500
107,63
471,-115
347,93
-44,45
-348,-99
-393,382
-207,465
-495,474
-95,289
-423,490
-160,-471
55,-137
0,-166
99,339
-67,-461
343,-403
-109,-430
95,82
90,-200
-322,306
89,16
-239,240
480,206
378,-168
-351,-500
-219,-416
-28,446
-377,127
-124,464
-489,-241
-377,-489
441,157
-450,419
147,272
-311,152
114,290
488,-232
-38,187
83,-4
341,-186
-417,-83
-145,-116
34,94
-279,86
-50,496
-87,500
-289,311
445,-487
145,272
-444,417
-106,-474
227,255
460,262
-10,-53
84,-314
-68,310
-471,-285
303,-141
283,-229
-287,-184
158,241
90,-165
-216,316
421,-425
408,-253
-180,-36
355,301
-191,340
-171,-373
386,386
-251,157
258,186
-391,-75
-145,-498
398,427
-132,147
491,132
346,447
218,-351
82,-80
173,-303
102,46
321,-266
-438,212
-207,-459
-70,81
-429,74
424,-45
-28,43
-104,150
335,-358
151,-165
-204,448
-177,153
-240,240
-441,459
265,-420
206,96
77,-259
-468,65
-500,163
-270,85
-71,244
338,-227
-276,144
-370,484
160,-423
475,30
187,91
191,-484
-349,292
199,453
237,51
-264,16
67,-51
300,377
-364,33
309,454
431,444
375,234
274,54
-45,229
336,308
490,318
473,172
-476,429
209,295
-159,150
-25,-197
348,-125
485,-7
170,252
-314,163
-96,-63
-178,159
-304,-235
123,8
13,-190
-93,21
-425,418
221,-28
379,62
-375,162
-439,-281
-374,-352
-256,287
-243,-172
180,191
-46,99
-352,-317
-17,84
-257,69
394,221
-230,287
134,-327
-98,-475
-262,-374
190,297
163,310
-180,68
34,-83
100,-440
59,470
-137,178
-103,-236
-377,-216
145,303
-361,300
447,88
170,-442
316,-351
-425,-221
-4,-388
-411,172
74,439
-300,72
-291,313
-219,57
-425,485
439,171
163,-302
296,166
-158,449
80,-471
416,91
183,-411
-345,-444
289,-376
-91,405
-425,68
-77,98
436,-291
-387,-351
-287,306
-106,57
-201,430
-301,-403
327,138
284,395
66,366
-110,-466
191,-114
-248,-484
-284,379
-73,-119
-384,135
321,-370
360,85
-334,-337
280,-273
-110,-338
444,-114
375,-138
-104,483
194,-276
258,198
-75,-272
425,-17
-161,-462
-62,383
-179,364
-264,-1
-52,-452
88,193
406,-292
-381,91
-247,-392
432,206
500,102
-293,-274
29,67
240,222
139,275
-466,-443
296,189
183,-256
252,359
129,-304
-417,15
-314,92
300,494
-383,-378
-74,-330
237,-16
358,93
-57,-317
-256,147
219,310
-253,-407
-233,398
435,-350
-321,-389
-137,-183
108,-229
426,115
418,371
-478,-228
231,254
-296,-284
6,-192
-200,371
485,169
101,-371
-379,104
-163,-462
-31,-137
-197,88
-246,56
-328,-224
-202,499
150,220
144,-361
-431,-376
-181,57
-345,153
-45,-177
-7,-64
78,-469
-145,-160
-151,-147
52,-41
-465,-86
486,-270
270,226
388,-168
198,-326
77,-422
-404,-304
-359,21
-211,-331
155,0
-244,-312
472,369
414,151
-87,388
110,-253
-40,454
283,33
21,-39
291,13
223,-395
182,-219
254,-17
-234,396
321,-483
-383,479
263,160
368,-209
-463,18
31,-427
-288,-392
161,216
-336,237
-212,-376
56,227
-211,-311
31,-375
485,-265
427,-75
332,-73
60,91
-130,423
-374,-446
-79,184
-185,465
-95,-72
347,-189
177,-93
-153,-365
-145,211
-234,471
114,-7
103,-18
361,-163
39,342
-435,-441
-408,453
-293,455
478,178
-172,-25
102,277
425,61
220,98
-395,250
-340,223
47,-196
-258,-18
245,327
433,-46
315,-20
55,-488
-323,-493
-119,-80
-95,-270
-51,219
-315,488
318,56
-483,22
376,101
154,-469
-378,349
-51,400
-119,195
-128,-404
-417,145
-407,81
244,461
-88,101
385,-431
-44,115
195,-80
367,260
435,136
-207,-188
478,-455
314,74
-18,-81
-329,156
-419,-263
436,-481
155,88
-151,454
-147,479
427,-62
275,-216
-248,431
493,-42
-18,-246
-167,302
-444,-394
155,451
20,93
59,-480
465,318
420,392
402,299
110,274
334,239
484,123
-151,-216
58,111
230,113
-190,416
429,-374
-153,-264
211,395
426,201
326,-277
322,-437
-313,-70
-442,323
-248,467
404,37
-352,-307
108,447
-478,-59
227,5
432,315
-83,-64
253,-410
397,230
315,56
423,126
-61,-428
-78,35
-492,-116
392,362
456,393
-486,395
-400,-375
367,162
-78,-242
-472,216
292,-376
-359,275
355,-392
312,-426
-476,365
341,-354
110,-285
-372,-267
-421,328
-223,490
51,222
-392,-262
281,422
433,-278
212,342
-326,327
-445,-30
221,-337
-421,-156
199,-363
433,-255
-145,63
-478,18
475,393
125,-23
185,-366
385,-487
470,-191
-108,481
273,2
-388,-310
-393,-187
432,426
-108,-371
213,1
-395,-133
17,-113
210,99
-237,20
-389,-114
407,-346
-30,47
247,-311
219,125
66,492
-357,-302
-68,-129
-168,-95
161,-220
-94,187
28,-310
80,-235
479,160
-426,220
127,-63
467,-36
-254,-166
-28,129
-86,152
364,313
146,-82
-185,81
77,343
394,-479
63,146
79,-402
297,-218
-91,-224
108,-416
47,-168
87,-401
-478,429
-108,-428
195,359
-125,-35
-176,421
-219,51
229,-259
-38,-281
-445,-145
-494,479
-185,412
127,482
469,474
317,91
441,-10
-488,435
320,-24
29,182
342,-346
463,169
-147,-109
72,310
-400,-57
-33,306
256,202
-93,-103
-291,287
-86,-22
-27,122
30,215
-408,43
340,317
-32,410
69,151
50,248
47,365
-70,95
-74,266
468,235
388,-227
-227,122
-321,434
-400,-245
-321,-192
338,-226
-191,-377
-267,286
-232,422
27,-483
-461,-20
-467,412
-199,-239
362,374
73,-463
-338,224
-43,-139
387,383
276,-78
-250,-466
153,-335
-474,-203
-87,416
-324,-462
162,22
-236,-220
-413,-73
-444,368
-144,-432
-145,-252
437,-72
-153,-228
236,177
384,219
-181,379
-448,-431
319,214
261,-447
-110,303
-151,63
-248,-438
276,480
-179,-291
-500,303
70,321
-327,-320
339,475
-297,495
-277,-418
-34,-63
131,61
454,63
-6,-136
-121,-25
203,255
321,-73
-485,274
-41,360
231,288
-491,-147
233,-172
-359,438
-471,-156
-86,159
83,-68
-87,3
-322,147
229,-285
-248,-212
280,18
169,-300
99,118
-4,318
-65,-93
77,378
-214,373
2,-284
-335,280
327,349
-242,-212
272,-127
-496,485
-331,-412
-344,448
-197,-454
92,-250
386,-129
471,-352
125,-319
136,-378
-476,-273
-441,204
487,197
420,-411
237,-467
-216,413
-141,-475
-294,-389
-95,396
196,233
-145,-363
-408,-269
164,186
-122,-366
-22,37
-246,-371
-426,-61
60,168
-359,79
-163,-124
-147,472
-200,198
-87,-348
471,-165
206,-444
60,-186
-352,-411
383,-41
-37,-387
306,139
420,-178
465,396
-289,336
-302,218
217,376
-233,-486
185,304
-386,407
-493,-136
50,362
81,352
-109,-383
-472,306
371,-499
-497,180
-371,280
431,290
-59,390
-127,22
-120,-286
415,-63
-35,-428
-36,-80
277,203
-151,295
83,426
-385,112
467,136
117,286
481,303
131,137
-268,176
-209,-15
-75,365
10,28
-195,288
257,481
-283,143
329,-451
283,342
429,-439
340,98
-77,264
476,-165
299,159
-301,-30
-342,466
350,499
-184,-258
-259,273
274,3
293,-120
406,294
217,229
379,12
-91,-116
279,33
-114,463
-335,-294
-357,-132
-361,-6
-417,-71
475,-2
239,397
26,320
269,-10
190,131
348,-393
187,267
-428,-45
299,-30
-295,-262
113,-369
-479,-258
461,-212
-4,500
314,-273
349,-160
217,-57
-265,-91
-103,62
-293,-492
-412,245
493,-467
283,203
96,358
228,-85
-453,-233
347,-47
-124,484
-62,471
-14,-328
-238,349
-358,-256
-371,412
98,-326
-1,308
-60,-249
-353,-78
-397,298
180,214
-6,116
-185,-407
450,-496
31,-304
-276,37
-216,-1
264,391
126,-474
268,450
-468,388
36,500
497,390
-361,-407
-251,348
-125,-14
-370,352
-422,16
427,-196
376,108
431,465
-367,434
-9,-211
378,-76
115,437
-261,-304
-269,82
-491,429
290,-109
-335,-2
401,-18
-61,-280
-342,-482
-413,-50
-118,497
-484,-30
-80,349
-234,-337
446,385
211,-216
407,171
-54,50
-253,-270
169,-107
-408,-293
-7,82
-474,-126
40,443
-234,-341
320,357
-419,338
-448,-31
80,111
52,-118
-161,-238
-491,161
22,137
-253,-176
276,291
309,-88
-216,-330
14,227
97,87
81,64
435,160
466,437
156,-212
131,186
254,172
-278,-118
212,253
360,215
8,361
-305,411
-345,72
-220,-488
-28,106
171,290
286,120
-312,-202
-144,441
-104,404
-222,-396
-217,-56
-295,-395
-218,244
-277,156
312,-276
-258,364
-390,110
-247,296
-164,320
262,-291
448,-61
-295,-87
-25,-481
-376,-270
-156,-357
-348,174
176,159
182,446
475,-435
335,-318
390,276
-225,-326
77,401
253,376
-27,16
-207,435
465,-462
232,42
454,-380
110,14
-108,-30
466,487
-341,255
-116,-464
-140,24
37,142
242,414
-221,-456
-193,-468
146,439
-418,-108
-456,426
120,118
-173,-242
-309,-366
26,-433
-327,-412
139,-249
-461,-63
-413,-241
282,336
429,142
165,-40
28,-427
-8,-259
291,178
368,-184
321,-142
250,-58
266,402
-175,495
-257,-499
-324,-187
-451,-363
-143,-56
93,40
187,-309
-466,178
111,-330
-413,-306
243,-317
93,-357
182,-2
485,-51
404,331
484,-211
-428,-19
259,406
395,-325
-96,-424
-465,167
368,-227
473,227
135,345
385,373
-201,398
28,-203
-139,21
149,400
-78,368
291,479
-306,-395
-468,-190
-273,-451
290,-76
129,-452
207,-416
-56,-473
472,-110
-217,60
-335,407
286,300
-385,283
-279,378
-387,345
-304,-9
115,-311
136,-69
220,110
369,318
-289,405
245,129
339,210
333,-122
-139,158
106,-237
-222,317
-395,-484
-494,255
355,301
184,-174
235,229
-236,464
369,-15
290,-247
454,-180
147,433
180,115
-400,314
430,-432
266,341
25,-412
-26,-468
317,209
-331,138
117,110
-232,322
-424,193
18,272
-26,131
145,-443
-449,-380
270,-372
-410,50
-127,218
-273,392
-318,134
-321,-83
182,298
322,144
210,-413
114,-418
113,-283
463,-350
-277,-451
393,-441
-420,-137
-188,488
125,-80
492,-28
-408,-384
3,-268
-400,-5
457,103
-34,-4
180,286
305,280
-84,-26
-101,304
-12,411
-260,-244
-294,136
390,-346
17,0
-477,-90
208,-5
-165,-387
200,345
429,-423
463,407
-192,-261
391,197
-486,95
309,-52
302,327
109,-114
251,-201
430,232
342,-375
-354,357
-445,-110
-471,244
157,209
186,469
-12,498
107,210
-31,290
-67,-260
80,295
124,-181
232,73
0,425
356,-388
-343,444
-26,-107
-320,-77
-184,377
-84,-406
213,-474
-391,289
111,-17
-260,80
54,308
20,181
403,-36
-470,-243
-449,-46
-29,-2
278,105
408,258
283,413
-32,40
313,13
267,392
-142,-125
250,272
385,110
-325,189
-259,325
-206,-24
-452,-249
-144,-50
124,207
-350,-490
185,375
86,-3
90,108
398,264
339,-399
146,-25
496,84
179,1
97,314
491,-247
-138,-138
-115,-386
121,-208
110,-141
448,-111
-244,-364
-178,226
387,-336
-487,-219
-70,243
-482,478
-396,18
80,-27
-36,446
-30,-474
350,397
-130,-120
-122,-90
-207,-53
-15,11
63,207
169,-383
-160,-318
303,-39
56,433
-207,-7
7,-223
-202,128
484,-194
46,170
-300,124
-270,21
45,476
-380,242
-177,480
438,230
223,19
-282,11
-365,-146
180,-64
-311,151
-327,-253
31,136
378,157
282,297
188,368
418,-316
-360,-287
364,-164
227,401
477,479
248,72
29,235
-121,-343
-306,-107
321,-252
-185,49
304,109
-325,-283
-125,372
384,425
332,452
-324,-45
387,-149
241,73
279,285
244,-145
-457,-247
-316,411
-411,340
236,386
-126,8
-482,-132
-472,437
398,-78
135,-309
-191,-375
350,133
-494,-225
412,-127
-237,99
-147,-391
89,34
-364,-184
-172,44
402,-293
60,-473
-464,36
223,27
-17,-106
147,62
382,-500
163,157
235,137
-211,435
452,-63
468,-380
4,-312
370,-420
372,-126
-339,-143
421,-494
342,451
-187,330
-475,404
-295,-180
238,347
-257,-388
-462,-2
93,238
-147,376
316,-430
106,-74
56,77
86,6
-319,-308
80,-105
348,28
210,461
-499,-309
-87,-158
-222,163
-251,-152
-86,165
-12,181
59,-214
129,192
-44,-379
-191,-92
-114,-493
474,-190
246,228
-299,-28
-500,-307
-329,283
-435,62
210,471
152,491
101,-465
417,-491
189,-430
216,-323
-442,289
-499,500
-441,397
441,212
216,286
-358,81
-2,-103
396,-12
-137,-398
96,152
313,473
102,-443
132,309
-354,-34
-386,9
199,-254
-129,452
483,-303
185,14
105,154
198,30
-469,56
-435,-77
444,-290
-453,100
414,297
-209,-36
54,264
201,122
-50,-76
415,-344
-193,-183
-232,-202
-414,-336
426,146
-137,-238
184,19
486,-336
-378,293
-354,-299
332,-169
122,162
69,-221
-136,-50
316,-117
257,23
270,12
-295,-362
430,-207
91,218
294,348
89,-215
30,-56
-375,378
95,-84
-288,220
281,349
490,148
-344,-129
357,-336
-285,-160
-163,118
283,34
-176,-248
380,9
258,-326
268,-256
63,-200
173,292
426,-175
233,-462
-285,-49
69,305
-373,295
-445,-369
-55,-297
-469,-458
405,-434
-111,-59
138,156
217,108
-344,-395
-404,152
183,-402
-223,349
21,-241
257,-420
-478,-266
-417,370
-316,-136
361,337
-145,-444
285,-294
-377,-246
335,-104
-28,124
-177,-359
157,-232
188,-453
39,-291
87,-208
43,-58
-409,-393
335,257
-236,491
57,-498
423,-472
45,-136
151,-199
155,-219
411,121
334,52
-187,-254
440,423
-277,352
-234,-292
-292,-434
-267,-446
-26,-222
24,128
-483,-391
143,115
280,-204
-183,-303
360,-217
206,90
80,99
-290,-45
-243,59
-173,449
407,439
-6,236
432,-127
-441,-72
53,-365
27,-162
460,-302
-135,468
