-277,326
310,-495
40,53
-296,-310
-114,163
-331,-135
50,273
295,122
402,435
6,-191
395,-351
305,-186
268,-492
-242,-175
-274,-384
-125,-273
-24,75
173,226
223,-20
476,-79
-251,195
-7,36
-34,69
-196,-31
-498,-175
-384,-445
47,-38
-314,-388
308,334
-473,-195
196,205
207,-423
-204,409
-425,30
165,-349
-177,-144
-8,-451
-199,-66
-180,-396
400,405
146,-290
-455,410
-255,-253
-188,-266
315,-2
-327,489
-345,-265
-168,190
20,-347
-338,201
-381,351
21,172
-73,234
364,-449
-160,345
-199,500
366,-64
-459,306
-356,-269
467,-52
-135,331
-346,-37
-102,-250
-151,-371
-9,-387
-291,-60
-126,113
-408,305
494,-158
-493,-427
-90,-28
452,-81
102,-355
302,315
-286,461
-487,-19
62,-149
347,-77
-400,-194
-429,128
342,341
-263,-103
-468,364
270,-354
27,293
232,371
-281,-67
-8,-173
397,-379
485,241
-345,-9
6,-112
-11,-88
-499,465
54,-243
259,339
-67,280
-453,-259
147,-135
-402,15
-219,-403
167,381
229,374
-161,-425
-392,-29
-211,306
-403,-81
-193,128
463,148
-67,124
83,413
133,220
-36,41
484,34
382,403
491,-349
-4,38
279,10
-79,-90
-442,399
-427,-139
-497,357
-405,-463
-42,266
-104,-47
-301,25
417,282
-146,370
397,-125
64,370
261,-348
79,-433
-206,303
-407,-318
-130,-362
493,-200
-251,121
-237,208
-269,-160
-479,316
155,73
292,-391
437,-26
265,188
-23,-321
370,303
-107,420
146,91
212,-71
-234,-238
-73,-344
-272,-303
-25,-407
-94,349
107,-217
72,-499
63,393
130,50
-368,-179
144,-224
347,226
148,356
425,362
412,-318
-402,-137
-421,-428
-396,-392
414,-306
381,-185
295,-346
245,188
354,389
-476,31
400,-82
-208,49
-260,35
21,293
-25,-467
-126,362
163,-210
282,295
-414,456
-314,-266
-146,292
196,-298
276,-12
175,-84
381,142
-12,-131
471,460
-13,173
218,-97
151,152
-339,-44
-142,414
347,-380
256,284
258,-44
184,136
-419,-330
373,-402
372,159
-2,-302
-47,175
-136,454
-249,-137
296,-329
72,-32
44,295
-432,-409
-165,292
-312,385
-102,-96
171,373
-126,-126
308,335
-148,-40
-237,-200
-273,480
-175,93
88,24
-405,98
-437,53
388,244
485,-210
-154,-286
-286,468
-429,-84
70,-217
464,-382
-77,-351
-465,341
119,182
232,-133
486,-482
397,-386
-154,345
231,95
4,83
-127,405
288,-50
-231,-266
359,-445
-78,126
275,-266
26,-27
286,-86
306,174
15,188
-155,202
-378,-297
-365,-19
-91,258
-339,-196
-348,398
-96,498
270,-143
481,-437
-235,355
416,-52
-254,419
-14,-79
493,-291
-33,-455
-159,187
-395,-245
-404,164
-324,469
-385,-102
-470,-72
430,-52
475,-346
-220,-442
-384,116
73,-130
-177,-391
-462,-434
-41,399
-171,404
-407,40
-479,214
436,330
439,-251
455,396
-421,421
-365,-408
-489,200
60,-82
315,401
-18,-338
-150,379
-209,388
424,306
-462,232
-264,-492
267,-60
246,-26
-198,95
178,22
-83,-196
58,-429
-294,-172
-303,163
267,127
-159,-344
428,-8
-353,327
197,-95
105,-355
350,17
247,421
423,296
-175,-118
-186,57
-384,79
-58,-147
202,-116
-99,11
342,-264
-344,221
213,-54
-271,357
-322,-180
134,-423
382,-316
372,-205
-311,-273
-145,69
-283,-423
-169,371
-265,463
477,-74
-414,-252
-77,-279
-111,126
96,-159
199,-61
-410,-142
-494,156
231,-492
422,123
198,-282
-75,-203
-129,255
140,9
22,45
299,148
10,353
104,408
180,278
143,5
481,-6
240,320
383,246
-196,438
262,-28
-33,484
-298,491
-118,-402
183,472
420,-63
402,413
60,-219
-349,472
-14,497
-405,422
422,-346
-125,0
198,397
266,89
-283,214
158,-164
214,-135
372,-2
316,-209
258,-65
-385,-363
-38,217
24,-325
203,-286
98,-13
-277,70
161,281
171,-210
-481,-266
445,-400
-60,38
199,-350
453,433
-165,-329
337,-401
337,382
173,-203
446,155
437,497
-341,254
-206,-273
-242,93
405,387
-317,-438
-490,-196
-235,108
53,-216
-79,-368
-301,-370
-383,-363
-482,-14
-97,187
-146,268
-240,-383
373,-8
-59,-317
-410,212
355,231
-460,432
372,306
122,-97
-488,-243
-209,473
-171,212
-237,-482
359,-177
-404,-355
-170,-251
-165,30
-11,256
256,179
488,376
-263,475
183,161
-277,223
-426,256
114,360
207,-101
-77,-273
322,72
255,-192
194,244
411,-71
498,-211
27,448
-381,-322
402,93
221,174
-170,224
-334,-77
291,452
304,-296
451,409
89,201
-115,436
248,-5
-488,434
-474,-367
450,18
-99,-183
302,56
-496,114
4,208
-112,-97
-343,-408
-234,-39
-332,276
487,358
256,149
243,-314
309,-74
90,52
242,299
405,404
-190,-34
-94,-69
-471,24
115,-240
-172,-216
109,0
258,490
398,-323
119,-8
82,-402
144,-347
-111,220
-192,244
252,-396
-144,-357
-84,165
-69,-342
-8,-182
-469,-79
-247,-399
102,-371
488,139
82,401
61,-287
-280,-233
-41,344
200,112
-462,57
88,-499
368,-377
439,476
-40,-364
-146,182
104,415
-254,388
38,-294
-151,375
406,-7
453,-172
-80,163
353,-6
256,-181
3,185
-432,23
-44,-15
164,-272
-495,-136
89,-471
152,-105
-287,-488
61,-268
-111,89
-40,411
138,474
-356,449
-316,391
-463,-406
-55,415
-20,414
421,77
194,-486
-89,262
-176,12
59,49
-491,-325
-490,-461
127,-54
20,458
-430,-17
196,466
-22,-476
-351,-10
331,-58
318,254
491,88
432,481
40,-379
-466,-145
462,-5
-405,394
174,-44
-315,-20
434,412
-257,-174
435,-10
-270,367
-317,-363
-475,139
210,185
1,206
2,455
382,467
-267,142
-353,-224
-214,-140
410,4
473,332
-295,-429
375,-198
-354,-17
155,24
-353,74
-330,149
196,488
317,-218
229,-162
484,89
42,-484
-119,363
-480,-150
-67,-448
79,-349
-415,70
-87,172
150,21
-440,455
132,118
245,372
-402,236
-239,6
-293,427
243,267
314,19
29,-427
378,149
-288,-458
321,474
287,-7
458,77
-353,384
-86,-125
-137,103
-122,-143
216,-296
-93,-274
-366,358
-304,85
-220,-168
299,-424
41,298
-320,202
267,54
-495,418
224,69
-445,341
378,414
438,443
462,-424
-413,-143
473,-145
-460,272
215,312
-108,-235
32,-202
-426,-203
302,283
383,119
386,-296
105,-174
-84,-315
199,-165
462,22
231,-325
-367,-470
293,-72
-341,428
130,-483
-257,-261
-34,-158
-305,-151
-85,-341
-267,278
-368,-224
299,389
-47,229
40,-279
-433,484
-21,-1
-383,-187
53,-51
17,-94
226,-252
330,-381
375,142
-486,-439
357,-330
459,229
-220,9
487,249
-321,-80
335,-439
-493,489
-401,-294
277,-294
-443,-18
-53,-283
424,236
194,-167
-327,-150
-85,-473
-183,-432
-124,460
7,363
262,398
-389,141
-2,404
371,360
-139,340
-71,-379
35,-332
420,-7
-194,-287
-204,-185
-364,92
-90,450
76,-76
45,81
-27,458
279,350
-256,426
88,211
131,114
19,331
278,188
-126,358
288,-68
428,257
-363,175
242,285
63,-1
-479,-426
267,-421
297,297
111,-436
201,233
394,-402
-234,-142
-243,499
400,-203
483,53
7,-220
258,-422
354,-405
-473,248
-69,-488
326,302
-382,413
-54,395
-178,-186
-227,-167
-312,109
-255,-183
267,-53
419,-292
314,-248
280,50
-313,-387
-122,-143
-368,69
-99,493
-382,31
-67,238
136,144
-109,353
-265,153
386,-129
-334,131
433,90
150,466
-299,474
492,-118
-220,-195
-90,-255
65,142
-54,-440
-418,84
306,-22
122,238
-443,162
47,195
-425,19
237,462
441,127
-439,-412
343,-356
-160,-236
-318,-309
-428,151
424,136
499,382
299,104
-400,-436
284,-76
13,76
81,222
-233,-219
-301,-292
-395,-72
446,448
-358,29
-60,-85
497,363
-241,-87
-76,144
-335,397
-104,60
-101,-148
153,213
359,57
238,455
20,335
-48,-55
-371,-463
-134,-10
-193,459
-98,-496
-50,106
-454,362
423,-92
-411,-307
267,-470
476,322
220,-456
-189,146
-362,6
-281,245
-395,-359
145,-55
413,-116
-481,49
-453,-209
188,453
-121,-206
-232,446
-462,247
-318,192
-166,-468
183,53
297,227
-189,320
269,-121
-193,273
160,-315
-8,314
-329,362
243,-491
-83,-286
387,-67
-140,346
-316,205
200,-243
488,-256
-58,-310
-481,-353
-336,-280
246,-154
-450,397
285,194
-323,-143
-207,-399
116,217
-156,442
-205,108
-199,-49
201,-253
96,87
97,81
221,-296
-392,222
141,235
-343,-281
483,13
339,-267
-498,317
431,103
-169,-184
-445,-403
-314,-333
300,-228
76,408
-429,-227
-49,408
-77,56
-480,230
-47,-164
-214,458
126,98
88,11
-478,420
-492,435
-242,-177
318,-194
-476,284
-261,340
458,303
455,-490
386,-166
-478,-43
-438,433
161,-107
240,403
470,41
-88,313
447,494
453,-278
-369,-34
80,-169
-179,-194
-25,-145
40,-282
-156,-195
143,-307
285,-228
74,-267
-476,120
-2,-49
187,-200
289,150
89,175
-270,183
317,-433
-391,-370
-454,-61
-62,191
312,124
329,276
146,-168
299,-331
13,-225
-313,-299
-215,38
-195,366
-82,-144
-492,-99
-180,-183
-359,1
-191,371
-133,182
-185,-256
-109,-2
210,-231
-263,72
304,169
-137,279
217,-12
-459,177
-317,-439
-72,281
38,154
214,-68
433,484
195,-479
85,-26
-211,-280
-120,469
-27,95
-16,108
-226,142
454,-212
-134,-447
120,421
-323,65
258,-295
-371,215
-473,20
80,-146
194,-110
-192,-123
-302,332
-60,-46
7,-439
207,157
244,34
335,-120
407,156
-32,242
-350,-59
-28,-3
389,-151
-370,-476
-165,-275
-330,-407
-309,310
28,-16
-263,14
54,-481
431,385
419,-71
-206,-23
388,59
-491,-337
285,334
232,-32
291,-45
-254,-274
-480,474
174,101
-225,79
244,70
-291,-92
-76,-298
-79,488
-490,44
308,149
-2,454
53,78
118,-451
326,-307
-212,350
188,142
32,-472
427,115
216,-396
-293,472
-213,-457
415,71
-172,-59
-359,-112
-477,-1
90,-40
266,102
128,265
324,325
397,432
-136,343
17,263
480,-140
246,-257
-436,217
80,470
-291,-171
34,-325
479,73
481,-476
56,-42
320,-83
-348,418
-143,-116
-69,84
193,-27
-419,453
-489,121
-318,-289
-362,97
-457,-358
-399,-8
377,438
170,56
463,-319
230,-150
208,301
-199,395
74,-294
-89,-381
357,-245
-242,351
-136,-92
-104,231
-213,262
-55,346
52,62
-110,-86
-393,-113
337,453
-438,-419
113,268
251,208
172,473
426,481
328,-324
71,-456
-376,-266
-154,53
-362,143
-382,-344
-209,-413
-396,-2
118,-404
143,0
438,296
106,-500
119,245
-219,-26
302,-302
-54,-393
-203,180
352,142
38,338
401,39
-336,-194
-96,-94
-132,42
-233,-458
-486,-155
391,-8
354,-352
-203,396
13,121
198,68
311,-189
-296,-300
-38,314
459,85
-481,85
-413,-430
237,189
-139,-422
-67,-496
122,-118
391,-354
94,272
-282,-467
199,-144
172,205
355,185
108,-291
-249,483
-238,341
-400,143
479,350
-206,245
310,43
-286,497
248,-384
-56,342
-156,237
296,262
276,-69
-289,22
-487,193
75,476
-230,-364
-407,88
-428,338
251,-316
18,406
228,-205
-243,221
-94,400
248,109
181,-139
347,-217
167,195
-396,145
241,-327
-438,-361
139,-372
99,98
-135,-85
-140,187
-495,175
255,-112
437,-305
-281,479
101,-176
-278,66
-206,13
-492,1
-247,-134
398,40
-210,-496
298,11
94,-160
36,464
-205,-424
-226,157
282,-251
166,374
431,347
-288,-320
213,-99
-414,490
-138,-69
-39,-448
191,69
417,412
152,-352
-232,192
-194,364
-353,395
180,-249
455,454
-335,16
301,229
-274,88
200,-353
-284,-182
228,217
260,-401
-89,393
-379,240
322,-473
-113,459
-143,139
-79,-285
-144,202
-26,-433
109,113
-164,205
463,-66
-429,-459
453,199
-433,407
-200,30
314,218
468,-138
-310,-118
-425,-438
405,-492
-408,-390
-17,-230
-452,-331
-142,-84
382,-177
280,412
162,213
-470,-229
-444,-29
-7,-206
462,476
145,-234
-476,235
451,191
40,257
-425,-313
309,-500
-37,111
319,-493
-19,-62
415,-492
70,-133
-3,88
105,202
82,150
-500,-310
-262,-382
-186,-441
-23,48
247,-193
296,360
354,-370
82,97
375,117
-80,-171
429,-75
-256,176
201,317
58,216
8,-451
118,89
-119,-470
331,-134
228,-480
-500,69
71,150
-397,-173
207,83
475,-39
203,466
-244,-236
124,-78
-43,99
364,-49
456,134
-98,-25
84,337
-231,-43
-390,-366
-475,171
-158,232
206,-261
-49,-344
93,-397
-373,70
-317,194
-255,372
-145,-185
-308,451
-334,-194
-190,339
325,407
311,403
378,-422
-11,301
216,51
-459,144
-69,70
-309,36
48,10
373,52
86,-71
-11,-5
253,-229
354,260
-378,294
11,-413
-343,84
-359,133
121,37
-214,-149
-464,-238
309,-370
469,48
-486,251
367,-285
-81,-269
23,342
105,-498
267,161
-343,-443
54,-475
453,-360
-176,193
438,47
-416,-428
225,-306
-308,266
-42,-270
71,-329
268,335
379,399
-400,331
37,486
-86,-419
195,-429
-129,-314
-449,-468
-64,-269
430,448
-424,-397
-215,77
459,232
-490,250
222,367
-472,22
-483,455
390,446
158,-346
442,-184
223,-428
-363,375
43,333
-72,-441
-262,484
125,212
259,66
250,248
353,-213
111,-367
302,386
-462,-111
-419,278
-71,319
-282,-337
-271,-233
-42,397
-348,476
-460,-97
30,174
500,-214
-171,-460
458,-138
264,-221
-230,-348
487,-55
451,-68
-72,-289
134,403
377,-444
494,466
-470,-112
-291,-350
433,-341
406,-273
384,316
-325,-150
299,273
-476,-407
477,398
485,-45
-133,-85
448,-273
-326,-63
458,-279
193,256
489,-339
266,395
371,497
-337,397
288,-266
288,-353
-301,-119
-318,-98
-159,-434
-212,247
-259,150
363,-348
-210,481
389,-72
94,-478
78,-76
479,-48
-78,24
167,-456
431,-177
278,48
-115,102
-10,-481
444,-322
-387,-478
384,336
-403,330
-191,114
109,-304
-321,-107
-352,-343
-254,-45
428,-177
-306,368
-142,-322
57,49
493,-105
451,222
339,345
121,443
160,-423
315,365
-458,-269
281,425
-150,-134
289,-297
-226,350
62,-313
36,38
-418,-360
-59,29
-59,98
-22,126
363,212
55,-433
-65,-60
-467,-243
214,256
-142,496
-410,343
-159,-61
101,39
-407,429
-45,-275
193,425
238,21
-275,287
-215,-162
236,-159
-62,154
409,176
-276,453
-460,452
-332,-117
-243,-313
273,158
246,-423
-299,461
209,93
150,365
-463,-155
-450,366
300,-11
-364,215
-83,-1
-292,-298
43,-14
449,185
449,-476
9,-279
-166,153
-439,-339
-362,-454
-442,402
493,-248
458,473
-182,-230
-486,-268
91,200
152,-271
-449,79
330,132
211,-319
249,-272
65,429
430,-485
-279,75
-95,-203
-5,236
-430,131
-271,458
-128,-314
-284,36
-462,-271
-4,443
-44,-281
166,-56
-203,-475
447,-428
67,-229
133,195
31,-464
403,-464
413,135
50,449
-118,397
-437,-42
-52,357
-473,-219
-322,-388
470,182
328,342
-418,-192
103,36
-303,483
-180,285
429,-222
-363,-195
-459,-149
320,139
493,290
218,-300
-158,88
-354,462
-440,-132
-209,224
43,-469
302,-430
206,23
-103,-239
160,-238
-166,-208
-437,476
-269,112
-187,-434
-45,-268
15,472
-442,185
-441,-302
224,-302
-238,400
-464,-114
-384,-151
378,290
201,-49
-383,353
59,272
-242,-305
436,470
147,-371
-313,-477
91,386
-22,-122
358,166
489,-104
0,-40
182,-366
-446,-458
-425,-388
134,-393
384,122
-445,-44
-290,469
219,332
327,-267
-458,-249
230,-496
418,440
-288,-30
-63,35
-112,-473
-390,-281
343,-170
336,243
209,393
-103,361
-499,-162
158,-215
263,-288
194,-323
-291,426
-254,276
-337,472
-58,-188
303,369
-431,-386
-282,-470
-173,-484
156,382
224,416
371,350
-341,-50
-135,476
-373,447
353,359
440,93
105,120
122,-304
167,242
-360,283
-382,208
-40,241
-12,-467
-313,448
-339,292
311,179
-133,459
170,416
-272,375
-102,-491
-495,-438
205,334
-444,379
-388,-182
161,-298
31,492
-312,79
-492,-203
-65,-293
7,-151
-480,448
-231,-499
-402,190
-360,167
-467,-112
-238,-123
11,430
-173,-473
333,408
-260,153
456,-480
34,248
-44,246
336,-55
-247,-188
23,-357
-207,302
-146,218
-36,-445
347,-304
403,273
-179,117
478,370
436,214
-460,137
-364,-301
433,339
-423,-264
269,219
-330,-75
-246,326
374,137
194,359
156,-165
412,58
-29,-253
-400,180
-113,-74
-145,-202
162,-97
-340,422
353,-166
359,359
-55,155
-280,-343
439,-202
88,-297
-204,-407
-456,-103
368,341
-203,-431
-328,-235
-6,293
-265,464
-448,-385
475,436
-373,-246
336,358
-198,-24
135,166
-284,-174
-337,-341
-410,183
14,197
-499,-464
378,-349
127,-42
-41,449
-420,-43
-458,352
-355,444
-433,-212
-343,-239
328,-41
-4,389
479,53
-101,-258
-223,-290
-147,-234
-232,-154
-62,-299
-345,-197
-174,424
-363,47
-352,-61
499,65
-398,-382
319,-78
-38,12
-356,33
484,-492
-186,361
-85,-376
-174,237
172,-454
-270,-36
418,-125
-105,163
216,-275
263,-275
178,-341
-345,-261
-37,159
-411,413
77,-22
-21,-277
-331,33
-282,281
-472,81
309,80
-237,-119
-401,338
436,41
483,-160
64,182
350,-89
-238,-401
40,-329
477,350
-436,18
484,134
497,-242
137,213
-389,-230
213,88
339,7
-121,444
-229,-61
427,-361
-214,-145
-249,6
-357,-368
-303,-283
322,-275
-10,18
390,497
-166,327
89,-306
305,-191
-326,144
184,-323
-186,-247
191,-379
-234,182
-47,-113
-117,-440
-498,414
306,133
-397,-143
-5,159
-212,50
391,-404
-316,-412
-182,156
15,-461
-321,-234
470,454
129,-223
-202,437
469,-96
86,-411
118,-191
-490,-287
-8,203
300,444
485,-493
393,133
207,485
257,230
-312,334
-421,478
-419,221
-458,-55
148,-333
-112,-35
-465,-295
200,-126
395,459
-447,366
285,289
-408,331
487,43
267,-474
118,-201
-169,-173
286,378
225,74
-29,120
114,263
-254,-247
105,-145
-239,301
257,380
195,181
321,-330
187,-398
-299,57
-90,327
-228,72
-302,-465
6,-4
95,-122
428,-319
417,-203
-228,429
-112,254
167,434
47,-197
-340,-472
-350,-322
152,94
-434,-322
-363,291
-323,337
238,287
-470,481
-318,-429
9,-31
-376,-130
-327,-136
-29,467
-211,481
191,-463
-137,153
-194,-345
349,-80
139,149
-491,-74
-86,-141
-221,-141
-437,-340
224,-300
-390,-353
-469,-432
264,-398
356,292
-318,-86
46,-210
392,-142
-268,311
420,-161
-297,-5
-329,123
462,-7
-324,231
-237,-105
423,269
-119,-83
-202,-73
466,389
-438,-418
265,-473
-371,-189
-159,-471
-307,-179
-241,364
-108,-500
411,21
98,216
-361,208
-91,-376
102,87
-394,-33
469,61
183,-51
231,323
407,415
-269,97
-131,-44
-462,70
-199,316
452,-219
247,355
130,-60
306,382
450,-425
-106,364
474,-438
191,-97
-325,234
369,-367
-311,33
132,18
172,164
378,325
391,372
-350,-440
-427,104
-191,47
-448,141
-160,349
-32,491
-331,395
-111,91
-121,-338
198,111
23,-470
114,177
-400,449
-55,478
401,467
-231,233
44,-265
427,-367
248,-11
77,-124
56,-21
-496,398
-317,-436
145,-40
247,-88
457,-280
449,149
321,-467
64,168
397,399
375,-124
187,-243
461,11
86,399
244,460
462,-193
391,-104
196,-205
245,119
-247,474
219,437
-181,-468
-14,-123
329,-27
366,-9
-445,-123
353,-417
374,-488
186,-363
431,254
-189,-329
279,-209
-253,110
310,377
-313,380
131,-500
-364,254
-296,-367
280,119
273,299
-323,-424
289,-325
343,-43
294,363
-322,-320
-159,456
-348,368
429,471
5,362
415,-399
-295,-437
-309,35
387,260
-39,-42
266,482
-437,-55
-424,250
449,-318
-231,-309
360,-383
-33,-440
-292,104
19,109
426,475
58,425
256,297
-381,174
-231,306
119,313
-40,-108
322,-103
289,-238
461,276
454,491
360,-130
387,336
-267,52
194,-337
-437,345
123,32
268,-253
165,353
0,-79
-14,405
26,119
163,-97
483,-334
-289,-16
114,-366
94,137
-417,-23
-113,-276
408,-212
-224,223
311,-197
-109,360
494,74
218,-285
252,-315
-141,25
-157,280
-113,-286
274,378
158,445
419,-283
486,-232
120,-225
-305,296
-439,120
-443,483
-210,-74
338,-378
446,-302
-439,306
8,448
363,254
-155,-111
-286,428
-12,116
213,429
263,-311
438,-480
92,237
-346,-173
374,359
-301,-491
121,154
147,-388
-247,491
139,-252
-496,478
223,-107
-387,-473
57,-159
77,-221
-242,192
-432,-147
285,-478
218,21
-447,188
-155,-22
-485,-219
428,377
-332,-225
1,-410
-68,-5
59,463
-251,389
-492,71
-338,201
-273,-275
232,-418
-282,-224
301,-279
201,-401
-229,4
-6,100
78,325
-134,-227
187,352
499,-69
465,-312
-201,50
50,-18
209,420
-186,-102
379,-341
-131,-147
-121,287
423,-406
313,276
-3,170
335,-1
390,-225
466,85
-140,-65
47,-472
451,-500
-314,-302
57,23
-36,419
-15,-326
-365,-80
-131,74
80,235
-329,266
213,-126
-319,-250
460,-265
374,-139
-293,-369
-356,-303
387,-445
-434,148
211,370
425,270
-2,-144
65,-309
28,-346
125,-413
37,-498
-471,-486
-418,-324
257,264
-42,129
-338,-270
-279,-430
101,195
-489,310
-441,72
26,239
-451,-48
477,433
-254,272
493,-302
190,-43
296,184
-281,-149
-495,253
-180,-54
-471,-33
-425,-288
317,-82
229,-187
-26,252
-176,-390
-271,-430
-373,322
-331,431
426,119
-74,-93
195,-453
-255,-114
388,323
-129,-16
-348,-141
-133,430
274,7
-101,472
-216,-346
212,249
-16,-242
398,-277
299,-368
-21,179
-306,-158
416,-400
141,-72
83,321
327,317
-409,-155
-192,288
-437,462
415,498
158,286
26,83
80,-68
-13,-151
251,-3
190,-121
-128,-82
435,481
301,-180
-371,-67
-64,-69
-227,-133
50,-280
-229,-356
269,236
-456,382
242,366
183,277
-371,91
-174,320
-489,327
186,180
-375,-296
-162,499
-137,471
261,-92
-435,-146
333,-372
-237,-67
313,-44
95,148
23,266
294,436
267,167
270,-433
460,-111
204,-437
489,144
147,344
-324,-302
-76,-330
-148,152
-14,-147
43,56
-447,-414
47,394
-111,86
-235,-265
-454,-20
176,83
-60,-354
395,334
-419,-33
428,-356
119,440
3,-157
-446,101
275,-346
-135,-413
100,474
243,-483
-87,-368
-330,-6
-44,243
271,483
401,445
356,62
-286,332
-404,-313
373,-419
491,-105
-355,-383
-342,-344
209,378
28,409
-80,485
370,-434
213,493
-19,370
449,-400
363,-53
365,-101
162,-313
-76,-476
-346,-341
-208,-422
-463,278
370,453
452,360
-399,-214
-291,-458
-361,302
24,197
-238,-420
280,-372
73,428
-477,-243
78,403
21,498
203,486
-361,473
-33,-453
95,-20
476,152
42,334
284,82
174,47
-146,134
56,75
-282,432
-89,-102
-77,248
32,276
-312,-230
-389,459
247,-303
-300,-148
381,111
394,-178
-462,231
144,-421
294,398
-302,-298
-307,-69
350,207
-193,-206
-6,-213
141,404
49,30
150,100
-266,-433
311,-416
115,-257
362,-388
184,343
188,-226
-176,-250
-235,-325
277,189
-337,-383
-67,-394
26,246
-273,-131
359,-14
-491,-216
-276,-101
90,409
-233,-357
409,-437
110,-414
268,237
369,-461
-282,46
-387,-178
-376,-140
-250,-171
-225,267
-240,-207
177,329
-157,-409
231,-334
182,371
-203,301
-335,-236
113,-124
120,-261
178,99
-386,-131
-415,-233
-390,17
-349,15
274,79
467,461
-113,-331
75,-340
-147,-283
-282,-380
-351,-282
-406,62
-422,-408
162,422
-71,309
111,175
358,397
37,-124
-38,-423
-490,-11
33,180
-317,488
-497,418
-231,-492
400,415
496,84
13,370
-309,-472
-151,-374
482,-400
-221,330
-252,172
222,-386
30,39
187,368
-486,407
459,89
-266,395
158,-70
435,420
316,-235
313,-234
-408,-435
-318,45
-167,-283
141,-13
42,450
-399,393
107,-45
317,185
415,-219
163,332
-214,71
-225,-358
-260,-229
376,-356
-281,-184
476,85
479,60
-98,-332
-55,-405
381,-500
-272,489
-58,-17
467,-298
-462,-224
196,412
201,-449
79,363
221,-185
290,-357
-147,-138
135,185
150,-216
43,-194
4,443
458,-168
88,99
137,298
-30,351
-260,-69
-231,78
-42,412
295,-302
225,128
382,462
414,322
-348,-247
-409,-326
-384,289
320,472
-203,319
185,380
-244,-208
-219,-19
218,-441
-369,-390
309,101
183,329
436,118
217,428
203,-418
279,-198
401,262
-210,333
313,318
-153,-75
46,-362
252,-3
6,122
-485,293
323,160
334,-494
-220,-464
451,-360
33,80
-255,165
341,-209
-114,288
76,152
58,-60
-1,-487
23,134
398,-280
296,-448
-8,53
233,9
238,316
39,-313
499,-261
265,105
198,197
437,-340
68,73
-331,-152
-155,199
101,-458
477,-118
-199,140
-359,-495
87,-221
31,296
-36,-132
166,262
-316,341
262,141
95,71
53,-411
44,-14
176,-353
3,36
-51,-258
354,235
44,481
186,355
400,-394
70,-434
-372,-408
165,-378
-156,-426
-129,30
108,401
475,5
182,-320
-198,-135
-290,472
105,-294
-478,81
-248,327
-145,-208
-210,-61
